2024-03-07 15:12:18 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 548
2024-03-07 15:12:18 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-03-07 15:12:18 0 [Note] InnoDB: Uses event mutexes
2024-03-07 15:12:18 0 [Note] InnoDB: Compressed tables use zlib 1.3
2024-03-07 15:12:18 0 [Note] InnoDB: Number of pools: 1
2024-03-07 15:12:18 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=221] log sequence number 555689 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=358] log sequence number 555689 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=222] log sequence number 555733 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=359] log sequence number 555733 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=223] log sequence number 520756 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=360] log sequence number 520756 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=224] log sequence number 534095 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=361] log sequence number 534095 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=225] log sequence number 535615 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=362] log sequence number 535615 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=226] log sequence number 558288 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=363] log sequence number 558288 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=227] log sequence number 558332 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=364] log sequence number 558332 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=228] log sequence number 520976 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=365] log sequence number 520976 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=229] log sequence number 558376 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=366] log sequence number 558376 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=230] log sequence number 558420 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=367] log sequence number 558420 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=231] log sequence number 558464 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=368] log sequence number 558464 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=232] log sequence number 561111 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=373] log sequence number 561116 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=233] log sequence number 561171 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=374] log sequence number 561176 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=234] log sequence number 561215 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=375] log sequence number 561220 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=235] log sequence number 561259 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=376] log sequence number 561264 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=236] log sequence number 561303 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=432] log sequence number 561308 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=237] log sequence number 525112 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=433] log sequence number 525112 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=238] log sequence number 525156 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=377] log sequence number 525156 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=239] log sequence number 528816 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=378] log sequence number 528816 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=240] log sequence number 537026 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=369] log sequence number 537026 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=241] log sequence number 537070 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=379] log sequence number 537070 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=242] log sequence number 528964 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=380] log sequence number 528964 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=244] log sequence number 537130 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=381] log sequence number 537130 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=245] log sequence number 529052 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=384] log sequence number 529052 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=246] log sequence number 467629 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=382] log sequence number 467629 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=247] log sequence number 440122 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=383] log sequence number 440122 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=249] log sequence number 537174 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=370] log sequence number 537174 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=250] log sequence number 538683 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=371] log sequence number 538683 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=251] log sequence number 469096 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=385] log sequence number 469096 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=252] log sequence number 538727 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=386] log sequence number 538727 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=253] log sequence number 445709 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=372] log sequence number 445709 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=254] log sequence number 345309 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=387] log sequence number 345309 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=255] log sequence number 470815 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=388] log sequence number 470815 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=256] log sequence number 445797 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=389] log sequence number 445797 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=257] log sequence number 538771 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=390] log sequence number 538771 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=258] log sequence number 538815 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=391] log sequence number 538815 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=259] log sequence number 470859 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=392] log sequence number 470859 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=260] log sequence number 538859 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=393] log sequence number 538859 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=261] log sequence number 352416 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=394] log sequence number 352416 is in the future! Current system log sequence number 302495.
2024-03-07 15:13:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
